time,open,high,low,close,volume,date,datetime
2021-06-17 05:38:00,129.075688713,129.155568461,129.065703744,129.115628587,1989.0,2021-06-17,05:38:00
2021-06-17 05:42:00,129.115628587,129.115628587,129.115628587,129.115628587,361.0,2021-06-17,05:42:00
2021-06-17 05:46:00,129.085673681,129.085673681,129.085673681,129.085673681,568.0,2021-06-17,05:46:00
2021-06-17 05:50:00,129.075688713,129.085673681,129.075688713,129.085673681,522.0,2021-06-17,05:50:00
2021-06-17 05:51:00,129.085673681,129.085673681,129.085673681,129.085673681,160.0,2021-06-17,05:51:00
2021-06-17 05:52:00,129.085673681,129.085673681,129.085673681,129.085673681,181.0,2021-06-17,05:52:00
2021-06-17 05:53:00,129.105643618,129.105643618,129.105643618,129.105643618,1004.0,2021-06-17,05:53:00
2021-06-17 05:56:00,129.155568461,129.205493304,129.155568461,129.155568461,2033.0,2021-06-17,05:56:00
2021-06-17 05:59:00,129.145583493,129.145583493,129.145583493,129.145583493,628.0,2021-06-17,05:59:00
2021-06-17 06:01:00,129.175538398,129.175538398,129.175538398,129.175538398,300.0,2021-06-17,06:01:00
2021-06-17 06:03:00,129.135598524,129.135598524,129.135598524,129.135598524,578.0,2021-06-17,06:03:00
2021-06-17 06:04:00,129.16555343,129.175538398,129.16555343,129.175538398,988.0,2021-06-17,06:04:00
2021-06-17 06:05:00,129.185523367,129.205493304,129.185523367,129.205493304,401.0,2021-06-17,06:05:00
2021-06-17 06:08:00,129.175538398,129.195508336,129.16555343,129.16555343,618.0,2021-06-17,06:08:00
2021-06-17 06:11:00,129.30534299,129.30534299,129.275388084,129.275388084,873.0,2021-06-17,06:11:00
2021-06-17 06:12:00,129.175538398,129.175538398,129.175538398,129.175538398,1017.0,2021-06-17,06:12:00
2021-06-17 06:16:00,129.205493304,129.265403116,129.205493304,129.265403116,386.0,2021-06-17,06:16:00
2021-06-17 06:24:00,129.245433178,129.285373053,129.245433178,129.285373053,778.0,2021-06-17,06:24:00
2021-06-17 06:27:00,129.205493304,129.205493304,129.205493304,129.205493304,746.0,2021-06-17,06:27:00
2021-06-17 06:28:00,129.145583493,129.145583493,129.145583493,129.145583493,549.0,2021-06-17,06:28:00
2021-06-17 06:31:00,129.105643618,129.105643618,129.105643618,129.105643618,2768.0,2021-06-17,06:31:00
2021-06-17 06:39:00,129.02576387,129.02576387,129.02576387,129.02576387,235.0,2021-06-17,06:39:00
2021-06-17 06:45:00,129.015778901,129.015778901,129.005793933,129.005793933,1602.0,2021-06-17,06:45:00
2021-06-17 06:46:00,128.95586909,128.95586909,128.95586909,128.95586909,309.0,2021-06-17,06:46:00
2021-06-17 06:55:00,129.09565865,129.09565865,129.09565865,129.09565865,392.0,2021-06-17,06:55:00
2021-06-17 07:01:00,129.065703744,129.16555343,128.905944247,129.105643618,18401.0,2021-06-17,07:01:00
2021-06-17 07:02:00,129.145583493,129.175538398,129.135598524,129.175538398,4710.0,2021-06-17,07:02:00
2021-06-17 07:03:00,129.155568461,129.215478273,129.135598524,129.215478273,5208.0,2021-06-17,07:03:00
2021-06-17 07:04:00,129.205493304,129.255418147,129.205493304,129.215478273,6965.0,2021-06-17,07:04:00
2021-06-17 07:05:00,129.215478273,129.23544821,129.215478273,129.23544821,2420.0,2021-06-17,07:05:00
2021-06-17 07:06:00,129.23544821,129.30534299,129.205493304,129.30534299,16831.0,2021-06-17,07:06:00
2021-06-17 07:07:00,129.265403116,129.355267833,129.265403116,129.355267833,14355.0,2021-06-17,07:07:00
2021-06-17 07:08:00,129.315327958,129.505042361,129.285373053,129.285373053,6484.0,2021-06-17,07:08:00
2021-06-17 07:09:00,129.335297896,129.415177644,129.335297896,129.415177644,4397.0,2021-06-17,07:09:00
2021-06-17 07:10:00,129.425162613,129.465102487,129.385222738,129.465102487,1873.0,2021-06-17,07:10:00
2021-06-17 07:11:00,129.455117518,129.554967204,129.44513255,129.534997267,13541.0,2021-06-17,07:11:00
2021-06-17 07:12:00,129.385222738,129.385222738,129.385222738,129.385222738,814.0,2021-06-17,07:12:00
2021-06-17 07:13:00,129.435147581,129.51502733,129.435147581,129.505042361,1398.0,2021-06-17,07:13:00
2021-06-17 07:14:00,129.475087456,129.505042361,129.405192676,129.505042361,5921.0,2021-06-17,07:14:00
2021-06-17 07:15:00,129.505042361,129.505042361,129.485072424,129.485072424,3436.0,2021-06-17,07:15:00
2021-06-17 07:16:00,129.395207707,129.405192676,129.395207707,129.405192676,1344.0,2021-06-17,07:16:00
2021-06-17 07:17:00,129.395207707,129.395207707,129.37523777,129.395207707,956.0,2021-06-17,07:17:00
2021-06-17 07:18:00,129.37523777,129.37523777,129.325312927,129.325312927,336.0,2021-06-17,07:18:00
2021-06-17 07:19:00,129.355267833,129.405192676,129.355267833,129.405192676,2128.0,2021-06-17,07:19:00
2021-06-17 07:20:00,129.37523777,129.455117518,129.37523777,129.44513255,1604.0,2021-06-17,07:20:00
2021-06-17 07:22:00,129.455117518,129.455117518,129.425162613,129.425162613,855.0,2021-06-17,07:22:00
2021-06-17 07:23:00,129.395207707,129.405192676,129.395207707,129.405192676,1282.0,2021-06-17,07:23:00
2021-06-17 07:24:00,129.405192676,129.415177644,129.395207707,129.395207707,799.0,2021-06-17,07:24:00
2021-06-17 07:25:00,129.405192676,129.465102487,129.405192676,129.455117518,5716.0,2021-06-17,07:25:00
2021-06-17 07:26:00,129.435147581,129.485072424,129.435147581,129.485072424,2258.0,2021-06-17,07:26:00
2021-06-17 07:27:00,129.475087456,129.475087456,129.455117518,129.455117518,1715.0,2021-06-17,07:27:00
2021-06-17 07:28:00,129.37523777,129.37523777,129.355267833,129.37523777,2202.0,2021-06-17,07:28:00
2021-06-17 07:29:00,129.425162613,129.435147581,129.405192676,129.405192676,993.0,2021-06-17,07:29:00
2021-06-17 07:30:00,129.37523777,129.405192676,129.37523777,129.405192676,1646.0,2021-06-17,07:30:00
2021-06-17 07:31:00,129.405192676,129.405192676,129.335297896,129.355267833,1274.0,2021-06-17,07:31:00
2021-06-17 07:32:00,129.355267833,129.425162613,129.355267833,129.425162613,5217.0,2021-06-17,07:32:00
2021-06-17 07:33:00,129.435147581,129.44513255,129.435147581,129.44513255,726.0,2021-06-17,07:33:00
2021-06-17 07:35:00,129.425162613,129.425162613,129.425162613,129.425162613,596.0,2021-06-17,07:35:00
2021-06-17 07:36:00,129.425162613,129.44513255,129.425162613,129.425162613,1142.0,2021-06-17,07:36:00
2021-06-17 07:37:00,129.44513255,129.485072424,129.44513255,129.465102487,2569.0,2021-06-17,07:37:00
2021-06-17 07:38:00,129.485072424,129.495057393,129.485072424,129.495057393,464.0,2021-06-17,07:38:00
2021-06-17 07:39:00,129.485072424,129.485072424,129.44513255,129.44513255,1710.0,2021-06-17,07:39:00
2021-06-17 07:40:00,129.425162613,129.425162613,129.405192676,129.405192676,2230.0,2021-06-17,07:40:00
2021-06-17 07:41:00,129.405192676,129.425162613,129.405192676,129.425162613,460.0,2021-06-17,07:41:00
2021-06-17 07:42:00,129.455117518,129.485072424,129.455117518,129.485072424,1336.0,2021-06-17,07:42:00
2021-06-17 07:43:00,129.495057393,129.505042361,129.485072424,129.485072424,9837.0,2021-06-17,07:43:00
2021-06-17 07:44:00,129.485072424,129.485072424,129.425162613,129.425162613,2423.0,2021-06-17,07:44:00
2021-06-17 07:45:00,129.44513255,129.465102487,129.405192676,129.415177644,2588.0,2021-06-17,07:45:00
2021-06-17 07:46:00,129.425162613,129.425162613,129.385222738,129.385222738,6464.0,2021-06-17,07:46:00
2021-06-17 07:47:00,129.405192676,129.405192676,129.385222738,129.405192676,2968.0,2021-06-17,07:47:00
2021-06-17 07:48:00,129.405192676,129.415177644,129.405192676,129.405192676,5788.0,2021-06-17,07:48:00
2021-06-17 07:49:00,129.405192676,129.405192676,129.385222738,129.385222738,1049.0,2021-06-17,07:49:00
2021-06-17 07:50:00,129.355267833,129.37523777,129.325312927,129.37523777,3027.0,2021-06-17,07:50:00
2021-06-17 07:51:00,129.37523777,129.37523777,129.37523777,129.37523777,2296.0,2021-06-17,07:51:00
2021-06-17 07:52:00,129.385222738,129.385222738,129.30534299,129.30534299,4311.0,2021-06-17,07:52:00
2021-06-17 07:53:00,129.345282864,129.355267833,129.325312927,129.355267833,2020.0,2021-06-17,07:53:00
2021-06-17 07:54:00,129.345282864,129.355267833,129.345282864,129.345282864,1110.0,2021-06-17,07:54:00
2021-06-17 07:55:00,129.345282864,129.355267833,129.345282864,129.355267833,509.0,2021-06-17,07:55:00
2021-06-17 07:56:00,129.355267833,129.355267833,129.215478273,129.245433178,8763.0,2021-06-17,07:56:00
2021-06-17 07:57:00,129.255418147,129.255418147,129.135598524,129.155568461,3434.0,2021-06-17,07:57:00
2021-06-17 07:58:00,129.16555343,129.16555343,129.145583493,129.155568461,2080.0,2021-06-17,07:58:00
2021-06-17 07:59:00,129.175538398,129.195508336,129.155568461,129.185523367,2503.0,2021-06-17,07:59:00
2021-06-17 08:00:00,129.175538398,129.185523367,129.175538398,129.175538398,2308.0,2021-06-17,08:00:00
2021-06-17 08:01:00,129.175638248,129.544982236,129.155568461,129.225463241,90347.0,2021-06-17,08:01:00
2021-06-17 08:02:00,129.265403116,129.295358021,129.265403116,129.275388084,3163.0,2021-06-17,08:02:00
2021-06-17 08:03:00,129.285373053,129.355267833,129.285373053,129.295358021,6278.0,2021-06-17,08:03:00
2021-06-17 08:04:00,129.295358021,129.335297896,129.295358021,129.30534299,4888.0,2021-06-17,08:04:00
2021-06-17 08:05:00,129.30534299,129.30534299,129.30534299,129.30534299,754.0,2021-06-17,08:05:00
2021-06-17 08:06:00,129.30534299,129.30534299,129.275388084,129.275388084,2345.0,2021-06-17,08:06:00
2021-06-17 08:07:00,129.355267833,129.355267833,129.345282864,129.345282864,1571.0,2021-06-17,08:07:00
2021-06-17 08:08:00,129.325312927,129.325312927,129.30534299,129.30534299,2114.0,2021-06-17,08:08:00
2021-06-17 08:09:00,129.335297896,129.405192676,129.335297896,129.365252801,5466.0,2021-06-17,08:09:00
2021-06-17 08:10:00,129.37523777,129.395207707,129.325312927,129.325312927,5353.0,2021-06-17,08:10:00
2021-06-17 08:11:00,129.345282864,129.345282864,129.255418147,129.265403116,4778.0,2021-06-17,08:11:00
2021-06-17 08:12:00,129.265403116,129.265403116,129.205493304,129.205493304,4792.0,2021-06-17,08:12:00
2021-06-17 08:13:00,129.23544821,129.265403116,129.23544821,129.265403116,1162.0,2021-06-17,08:13:00
2021-06-17 08:14:00,129.275388084,129.275388084,129.215478273,129.215478273,3435.0,2021-06-17,08:14:00
2021-06-17 08:15:00,129.225463241,129.295358021,129.225463241,129.285373053,2587.0,2021-06-17,08:15:00
2021-06-17 08:17:00,129.275388084,129.275388084,129.265403116,129.275388084,1473.0,2021-06-17,08:17:00
2021-06-17 08:18:00,129.255418147,129.255418147,129.23544821,129.23544821,2114.0,2021-06-17,08:18:00
2021-06-17 08:19:00,129.225463241,129.225463241,129.215478273,129.215478273,1271.0,2021-06-17,08:19:00
2021-06-17 08:20:00,129.215478273,129.215478273,129.185523367,129.205493304,9568.0,2021-06-17,08:20:00
2021-06-17 08:21:00,129.205493304,129.205493304,129.045733807,129.075688713,14853.0,2021-06-17,08:21:00
2021-06-17 08:22:00,129.065703744,129.175538398,129.055718776,129.145583493,6999.0,2021-06-17,08:22:00
2021-06-17 08:23:00,129.145583493,129.155568461,129.125613556,129.125613556,7281.0,2021-06-17,08:23:00
2021-06-17 08:24:00,129.085673681,129.155568461,129.085673681,129.145583493,4029.0,2021-06-17,08:24:00
2021-06-17 08:25:00,129.125613556,129.135598524,129.045733807,129.045733807,10197.0,2021-06-17,08:25:00
2021-06-17 08:26:00,129.055718776,129.105643618,129.055718776,129.105643618,2303.0,2021-06-17,08:26:00
2021-06-17 08:27:00,129.09565865,129.105643618,129.085673681,129.105643618,2874.0,2021-06-17,08:27:00
2021-06-17 08:28:00,129.075688713,129.115628587,129.075688713,129.115628587,4754.0,2021-06-17,08:28:00
2021-06-17 08:29:00,129.105643618,129.105643618,129.105643618,129.105643618,1201.0,2021-06-17,08:29:00
2021-06-17 08:30:00,129.125613556,129.125613556,129.105643618,129.125613556,2822.0,2021-06-17,08:30:00
2021-06-17 08:31:00,129.145583493,129.295358021,129.145583493,129.195508336,10737.0,2021-06-17,08:31:00
2021-06-17 08:32:00,129.255418147,129.256416644,129.255418147,129.255418147,1794.0,2021-06-17,08:32:00
2021-06-17 08:33:00,129.23544821,129.285373053,129.23544821,129.285373053,1179.0,2021-06-17,08:33:00
2021-06-17 08:34:00,129.265403116,129.285373053,129.23544821,129.285373053,4975.0,2021-06-17,08:34:00
2021-06-17 08:35:00,129.285373053,129.385222738,129.285373053,129.385222738,9320.0,2021-06-17,08:35:00
2021-06-17 08:36:00,129.37523777,129.44513255,129.30534299,129.30534299,8396.0,2021-06-17,08:36:00
2021-06-17 08:37:00,129.285373053,129.335297896,129.275388084,129.325312927,5026.0,2021-06-17,08:37:00
2021-06-17 08:38:00,129.325312927,129.325312927,129.255418147,129.295358021,8051.0,2021-06-17,08:38:00
2021-06-17 08:39:00,129.30534299,129.335297896,129.285373053,129.285373053,2149.0,2021-06-17,08:39:00
2021-06-17 08:40:00,129.325312927,129.325312927,129.325312927,129.325312927,324.0,2021-06-17,08:40:00
2021-06-17 08:41:00,129.30534299,129.335297896,129.245333329,129.335297896,11765.0,2021-06-17,08:41:00
2021-06-17 08:42:00,129.345282864,129.345282864,129.345282864,129.345282864,668.0,2021-06-17,08:42:00
2021-06-17 08:43:00,129.355267833,129.355267833,129.265502965,129.275388084,5267.0,2021-06-17,08:43:00
2021-06-17 08:44:00,129.265403116,129.265403116,129.255418147,129.255418147,2050.0,2021-06-17,08:44:00
2021-06-17 08:45:00,129.245433178,129.295358021,129.245433178,129.295358021,4446.0,2021-06-17,08:45:00
2021-06-17 08:46:00,129.275388084,129.275388084,129.275388084,129.275388084,1328.0,2021-06-17,08:46:00
2021-06-17 08:47:00,129.265403116,129.295358021,129.265403116,129.295358021,1980.0,2021-06-17,08:47:00
2021-06-17 08:48:00,129.275388084,129.345282864,129.275388084,129.315327958,5633.0,2021-06-17,08:48:00
2021-06-17 08:49:00,129.335297896,129.355267833,129.325312927,129.355267833,3492.0,2021-06-17,08:49:00
2021-06-17 08:50:00,129.355267833,129.405192676,129.355267833,129.395207707,5205.0,2021-06-17,08:50:00
2021-06-17 08:51:00,129.37523777,129.44513255,129.365252801,129.425162613,5963.0,2021-06-17,08:51:00
2021-06-17 08:52:00,129.405192676,129.405192676,129.355267833,129.365252801,2565.0,2021-06-17,08:52:00
2021-06-17 08:53:00,129.385222738,129.425162613,129.365252801,129.415177644,21287.0,2021-06-17,08:53:00
2021-06-17 08:54:00,129.435147581,129.435147581,129.385222738,129.385222738,3331.0,2021-06-17,08:54:00
2021-06-17 08:55:00,129.395207707,129.395207707,129.385222738,129.385222738,1147.0,2021-06-17,08:55:00
2021-06-17 08:56:00,129.37523777,129.395107857,129.355267833,129.37523777,2102.0,2021-06-17,08:56:00
2021-06-17 08:57:00,129.37523777,129.37523777,129.30534299,129.315327958,3859.0,2021-06-17,08:57:00
2021-06-17 08:58:00,129.30534299,129.30534299,129.245433178,129.255418147,8083.0,2021-06-17,08:58:00
2021-06-17 08:59:00,129.255418147,129.365252801,129.23544821,129.23544821,4905.0,2021-06-17,08:59:00
2021-06-17 09:00:00,129.245433178,129.325312927,129.225463241,129.30534299,4809.0,2021-06-17,09:00:00
2021-06-17 09:01:00,129.30534299,129.475087456,129.30534299,129.455117518,14766.0,2021-06-17,09:01:00
2021-06-17 09:02:00,129.455117518,129.455117518,129.405192676,129.425162613,5662.0,2021-06-17,09:02:00
2021-06-17 09:03:00,129.405192676,129.415177644,129.23544821,129.23544821,9187.0,2021-06-17,09:03:00
2021-06-17 09:04:00,129.23544821,129.265403116,129.23544821,129.265403116,2000.0,2021-06-17,09:04:00
2021-06-17 09:05:00,129.265403116,129.355267833,129.245433178,129.355267833,11387.0,2021-06-17,09:05:00
2021-06-17 09:06:00,129.385222738,129.435147581,129.385222738,129.385222738,5506.0,2021-06-17,09:06:00
2021-06-17 09:07:00,129.415177644,129.435147581,129.395207707,129.395207707,4832.0,2021-06-17,09:07:00
2021-06-17 09:08:00,129.395207707,129.415177644,129.385222738,129.405192676,5015.0,2021-06-17,09:08:00
2021-06-17 09:09:00,129.415177644,129.465102487,129.405192676,129.435147581,16243.0,2021-06-17,09:09:00
2021-06-17 09:10:00,129.475087456,129.505042361,129.465102487,129.505042361,11537.0,2021-06-17,09:10:00
2021-06-17 09:11:00,129.505042361,129.544982236,129.505042361,129.505042361,10100.0,2021-06-17,09:11:00
2021-06-17 09:12:00,129.51502733,129.554967204,129.505042361,129.534997267,21212.0,2021-06-17,09:12:00
2021-06-17 09:13:00,129.534997267,129.634846953,129.534997267,129.604892047,20554.0,2021-06-17,09:13:00
2021-06-17 09:14:00,129.594807229,129.594807229,129.554967204,129.564952173,3666.0,2021-06-17,09:14:00
2021-06-17 09:15:00,129.554967204,129.554967204,129.525012298,129.544982236,8295.0,2021-06-17,09:15:00
2021-06-17 09:16:00,129.544982236,129.58492211,129.544982236,129.544982236,12141.0,2021-06-17,09:16:00
2021-06-17 09:17:00,129.544982236,129.564952173,129.544982236,129.554967204,5031.0,2021-06-17,09:17:00
2021-06-17 09:18:00,129.544982236,129.58482226,129.542985242,129.58482226,6375.0,2021-06-17,09:18:00
2021-06-17 09:19:00,129.555067054,129.58492211,129.554967204,129.564952173,5484.0,2021-06-17,09:19:00
2021-06-17 09:20:00,129.564952173,129.604892047,129.554967204,129.554967204,17727.0,2021-06-17,09:20:00
2021-06-17 09:21:00,129.525012298,129.554967204,129.525012298,129.535296816,2188.0,2021-06-17,09:21:00
2021-06-17 09:22:00,129.58492211,129.594907078,129.564952173,129.564952173,1923.0,2021-06-17,09:22:00
2021-06-17 09:23:00,129.574837292,129.574937141,129.544982236,129.574937141,1435.0,2021-06-17,09:23:00
2021-06-17 09:24:00,129.554967204,129.564952173,129.554967204,129.564952173,1070.0,2021-06-17,09:24:00
2021-06-17 09:25:00,129.554967204,129.554967204,129.505042361,129.505042361,4568.0,2021-06-17,09:25:00
2021-06-17 09:26:00,129.544982236,129.574937141,129.425162613,129.465102487,6074.0,2021-06-17,09:26:00
2021-06-17 09:27:00,129.505042361,129.544982236,129.495057393,129.495057393,2622.0,2021-06-17,09:27:00
2021-06-17 09:28:00,129.534997267,129.72471167,129.495057393,129.65481689,27820.0,2021-06-17,09:28:00
2021-06-17 09:29:00,129.534997267,129.624861984,129.534997267,129.614877016,4747.0,2021-06-17,09:29:00
2021-06-17 09:30:00,129.614877016,129.624861984,129.604892047,129.614877016,10647.0,2021-06-17,09:30:00
2021-06-17 09:31:00,129.604892047,129.936093454,129.594907078,129.674786827,1246462.0,2021-06-17,09:31:00
2021-06-17 09:32:00,129.674786827,129.904441104,129.455117518,129.465102487,433066.0,2021-06-17,09:32:00
2021-06-17 09:33:00,129.485072424,129.784621481,129.455117518,129.694656914,365331.0,2021-06-17,09:33:00
2021-06-17 09:34:00,129.694756764,129.944380978,129.658611178,129.881475676,391631.0,2021-06-17,09:34:00
2021-06-17 09:35:00,129.874486198,130.034245696,129.859508746,129.924411041,369752.0,2021-06-17,09:35:00
2021-06-17 09:36:00,129.933397513,130.094155507,129.834546324,129.984320853,312909.0,2021-06-17,09:36:00
2021-06-17 09:37:00,129.994305821,130.024260727,129.814576387,129.909433588,229436.0,2021-06-17,09:37:00
2021-06-17 09:38:00,129.914426073,130.233945067,129.89944862,130.174035256,458851.0,2021-06-17,09:38:00
2021-06-17 09:39:00,130.184020224,130.233945067,130.104140476,130.159057803,270530.0,2021-06-17,09:39:00
2021-06-17 09:40:00,130.155962462,130.303839847,130.104140476,130.164050287,505831.0,2021-06-17,09:40:00
2021-06-17 09:41:00,130.154065318,130.323809784,130.114125444,130.323709934,305248.0,2021-06-17,09:41:00
2021-06-17 09:42:00,130.323809784,130.593403936,130.303839847,130.524108254,440322.0,2021-06-17,09:42:00
2021-06-17 09:43:00,130.523509156,130.613373873,130.224059948,130.28386991,526939.0,2021-06-17,09:43:00
2021-06-17 09:44:00,130.273884941,130.273884941,130.054215633,130.094155507,319487.0,2021-06-17,09:44:00
2021-06-17 09:45:00,130.094155507,130.174035256,130.014275758,130.064200601,291685.0,2021-06-17,09:45:00
2021-06-17 09:46:00,130.064200601,130.174035256,130.064200601,130.104140476,286360.0,2021-06-17,09:46:00
2021-06-17 09:47:00,130.104140476,130.174035256,130.094155507,130.139087866,273853.0,2021-06-17,09:47:00
2021-06-17 09:48:00,130.139087866,130.193905343,130.094155507,130.114125444,276484.0,2021-06-17,09:48:00
2021-06-17 09:49:00,130.119117928,130.14408035,130.094155507,130.129102897,178693.0,2021-06-17,09:49:00
2021-06-17 09:50:00,130.124110413,130.14408035,130.094155507,130.114225294,138322.0,2021-06-17,09:50:00
2021-06-17 09:51:00,130.119117928,130.28386991,130.119117928,130.21407498,339372.0,2021-06-17,09:51:00
2021-06-17 09:52:00,130.233945067,130.383719596,130.233945067,130.363749658,244089.0,2021-06-17,09:52:00
2021-06-17 09:53:00,130.371637784,130.434642935,130.343779721,130.383719596,177760.0,2021-06-17,09:53:00
2021-06-17 09:54:00,130.38871208,130.403689533,130.263899973,130.28386991,186061.0,2021-06-17,09:54:00
2021-06-17 09:55:00,130.278877426,130.393704564,130.24892252,130.379725608,190552.0,2021-06-17,09:55:00
2021-06-17 09:56:00,130.378727111,130.503539218,130.303839847,130.323809784,264521.0,2021-06-17,09:56:00
2021-06-17 09:57:00,130.328802268,130.343779721,130.243930036,130.263899973,190691.0,2021-06-17,09:57:00
2021-06-17 09:58:00,130.253915004,130.383719596,130.243930036,130.348772206,269136.0,2021-06-17,09:58:00
2021-06-17 09:59:00,130.35376469,130.553464061,130.35376469,130.523509156,298084.0,2021-06-17,09:59:00
2021-06-17 10:00:00,130.523509156,130.673283684,130.523509156,130.593403936,329295.0,2021-06-17,10:00:00
2021-06-17 10:01:00,130.603388904,130.673283684,130.513524187,130.52850164,309178.0,2021-06-17,10:01:00
2021-06-17 10:02:00,130.523509156,130.553464061,130.45521197,130.508531703,242678.0,2021-06-17,10:02:00
2021-06-17 10:03:00,130.503539218,130.573433998,130.433644438,130.553464061,246894.0,2021-06-17,10:03:00
2021-06-17 10:04:00,130.553464061,130.663398565,130.548471577,130.663198866,269180.0,2021-06-17,10:04:00
2021-06-17 10:05:00,130.653313747,130.658306231,130.543479093,130.613373873,234342.0,2021-06-17,10:05:00
2021-06-17 10:06:00,130.613373873,130.763148401,130.583418967,130.643328778,499314.0,2021-06-17,10:06:00
2021-06-17 10:07:00,130.643328778,130.693253621,130.583418967,130.59839642,218386.0,2021-06-17,10:07:00
2021-06-17 10:08:00,130.593503785,130.623358841,130.436040831,130.473384613,253528.0,2021-06-17,10:08:00
2021-06-17 10:09:00,130.473584313,130.573633698,130.473584313,130.49355425,187874.0,2021-06-17,10:09:00
